lon,lat,p_anomalous,label,nearest_gold_deg
-114.3181,46.1236,0.21,0,0.19628566936992922
-114.2778,46.105,0.305,0,0.1775331912629263
-114.1656,46.0033,0.43,1,0.12005002290712415
-114.1672,46.0047,0.41,1,0.12115550338305074
-114.2642,46.0594,0.455,1,0.13490329128675407
-114.2519,46.0708,0.415,1,0.1492166478647703
-114.2522,46.0761,0.285,0,0.15419298297911846
-114.2583,46.0819,0.34,0,0.15816235329558875
-114.2581,46.0858,0.335,0,0.16199577772275306
-114.3581,46.1275,0.325,0,0.20826427922233356
-114.3661,46.1283,0.335,0,0.2115155833502616
-114.3706,46.1317,0.46,0,0.21622596513832504
-114.3839,46.1344,0.47,0,0.22360660097590837
-114.3942,46.1333,0.305,0,0.22682522787379453
-114.4075,46.1389,0.355,0,0.2377905675168791
-114.4517,46.1436,0.48,0,0.26512113457814024
-114.4456,46.14,0.455,0,0.25865036245866696
-114.2531,46.1153,0.4,0,0.19184932108297564
-114.2539,46.1194,0.38,0,0.19566735036791202
-114.2544,46.125,0.405,0,0.20102931627003928
-114.0411,46.0019,0.345,0,0.1868744016712803
-114.0533,46.0017,0.365,0,0.17737896718608193
-114.0178,46.0175,0.35,0,0.21482727945957117
-114.0236,46.0117,0.375,0,0.2066880354543967
-114.0272,46.0042,0.325,0,0.19928518760811254
-114.0081,46.1122,0.41697127937336814,0,0.28906332178261634
-114.0014,46.1158,0.455,0,0.2960537012097602
-114.0039,46.1053,0.43,0,0.28634432768958185
-114.0056,46.1058,0.425,0,0.2856460362056506
-114.0028,46.11,0.38,0,0.2906689009852989
-114.0117,46.1131,0.46,0,0.2875615447169511
-114.0153,46.1175,0.405,0,0.2889069227277197
-114.0172,46.1214,0.295,0,0.29093902110235953
-114.0228,46.1233,0.395,0,0.28926788968013456
-114.0142,46.0217,0.36,0,0.22025298181863287
-114.0136,46.0317,0.38,0,0.22704524659195244
-114.0075,46.035,0.425,0,0.2338389274693171
-114.0092,46.0381,0.355,0,0.23454550091612641
-114.0097,46.0408,0.34,0,0.23593867847387806
-114.0111,46.0428,0.33,0,0.23621800947429777
-114.0153,46.0525,0.43,0,0.23977199586273865
-114.0197,46.0547,0.41,0,0.238200978167593
-114.0297,46.0525,0.365,0,0.22967772639069362
-114.015,46.0461,0.37,0,0.23556953962683688
-114.1553,46.0217,0.37,1,0.14016111443621285
-114.1575,46.0214,0.465,1,0.13938615426218007
-114.1419,46.0247,0.34,1,0.1466405469166025
-114.1244,46.0358,0.445,0,0.16312619041711632
-114.1169,46.0353,0.41,0,0.16569741699857496
-114.1125,46.0369,0.345,0,0.16904191787838072
-114.1081,46.0358,0.38,0,0.17005266243138187
-114.0958,46.0453,0.295,0,0.18429094389035933
-114.1294,46.0317,0.36,0,0.1574499285487288
-114.1661,46.1081,0.45,0,0.22210392612468577
-114.1622,46.0975,0.33,0,0.213768117360843
