lab_id,lon,lat,Th,th_anomaly,th_source,rad_K,rad_eTh,rad_eU,rad_eU_eTh,rad_K_eTh,rad_eTh_high,rad_th_agree
D254956,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254957,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254958,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254959,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254960,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254961,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254962,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254963,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254964,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254965,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254966,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254967,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254968,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254969,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254970,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254971,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254972,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254973,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254974,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254975,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254976,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254977,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254978,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254979,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254980,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254981,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254982,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254983,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254984,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254985,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254986,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254987,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254988,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254989,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254990,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254991,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254992,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254993,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D254994,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255000,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255001,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255004,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255005,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255006,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255007,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255008,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255009,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255011,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255015,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255016,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255017,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255019,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255023,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255024,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255025,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255026,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255027,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255028,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255029,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255030,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255031,-117.5010714,48.49990705,,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255253,-117.5010714,48.49990705,20.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255254,-117.5010714,48.49990705,18.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255255,-117.5010714,48.49990705,20.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255256,-117.5010714,48.49990705,20.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255257,-117.5010714,48.49990705,10.4,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255258,-117.5010714,48.49990705,15.3,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255259,-117.5010714,48.49990705,13.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255260,-117.5010714,48.49990705,20.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255261,-117.5010714,48.49990705,32.0,True,THORITE_UTHO,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255262,-117.5010714,48.49990705,34.0,True,THORITE_UTHO,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255263,-117.5010714,48.49990705,11.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255264,-117.5010714,48.49990705,22.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255265,-117.5010714,48.49990705,17.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255266,-117.5010714,48.49990705,15.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255267,-117.5010714,48.49990705,18.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255268,-117.5010714,48.49990705,10.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255269,-117.5010714,48.49990705,18.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255270,-117.5010714,48.49990705,33.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255271,-117.5010714,48.49990705,23.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255272,-117.5010714,48.49990705,32.0,True,THORITE_UTHO,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255273,-117.5010714,48.49990705,30.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255274,-117.5010714,48.49990705,35.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255275,-117.5010714,48.49990705,27.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255276,-117.5010714,48.49990705,39.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255277,-117.5010714,48.49990705,23.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255278,-117.5010714,48.49990705,45.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255279,-117.5010714,48.49990705,48.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255280,-117.5010714,48.49990705,22.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255281,-117.5010714,48.49990705,21.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255282,-117.5010714,48.49990705,18.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255283,-117.5010714,48.49990705,27.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255284,-117.5010714,48.49990705,39.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255285,-117.5010714,48.49990705,31.0,True,THORITE_LREE_MIX,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,stream_only
D255286,-117.5010714,48.49990705,26.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255287,-117.5010714,48.49990705,17.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255288,-117.5010714,48.49990705,21.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255289,-117.5010714,48.49990705,15.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255290,-117.5010714,48.49990705,18.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255291,-117.5010714,48.49990705,24.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
D255292,-117.5010714,48.49990705,23.0,False,BACKGROUND,1.1737664937973022,6.04708194732666,1.8464523553848267,0.30534601175714515,0.19410461178158994,False,neither
