lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
45.7208,-114.8589,30.1,325.0,166.0,,17.97,-0.09,9.0,6067.0,4.253,1505.0,,34.0,-20.0,49.5,12.2,-15.0,5036577
45.7219,-114.8581,43.0,393.0,190.0,,12.84,-0.08,-5.0,3150.0,2.827,1199.0,,25.0,-20.0,46.5,6.7,-15.0,5036578
45.6969,-114.8283,11.4,103.0,63.0,,27.29,-0.13,5.0,3895.0,2.749,724.0,,-14.0,-20.0,22.2,10.1,-15.0,5036579
45.7231,-114.7678,32.1,445.0,217.0,,7.41,-0.07,-5.0,3679.0,2.628,1016.0,,18.0,59.0,32.9,6.8,-15.0,5036580
45.6653,-114.8097,20.2,97.0,47.0,,10.37,-0.12,-5.0,5900.0,2.449,309.0,,39.0,-20.0,10.9,8.4,18.0,5036581
45.5539,-114.7064,30.0,243.0,111.0,,11.5,-0.1,9.0,8732.0,4.719,977.0,,159.0,60.0,30.7,17.2,-15.0,5036582
45.5444,-114.71,53.6,222.0,98.0,,27.32,-0.08,-5.0,2964.0,2.328,437.0,,46.0,-20.0,17.8,8.7,-15.0,5036583
45.5308,-114.7111,51.3,369.0,184.0,,14.56,-0.1,5.0,4560.0,3.284,851.0,,63.0,-20.0,35.9,12.1,-15.0,5036584
45.5019,-114.7222,23.8,158.0,76.0,,16.62,-0.12,6.0,5868.0,3.417,900.0,,87.0,-20.0,28.9,13.0,-15.0,5036585
45.5025,-114.7208,15.6,135.0,61.0,,6.43,-0.1,9.0,7127.0,3.863,1332.0,,37.0,-20.0,50.2,18.3,-15.0,5036586
45.5203,-114.7019,19.3,149.0,72.0,,8.83,-0.09,9.0,7084.0,3.584,1140.0,,54.0,-20.0,40.9,15.4,-15.0,5036587
45.5278,-114.6778,45.7,525.0,268.0,,12.33,-0.1,-5.0,4950.0,4.146,1391.0,,30.0,47.0,53.2,11.5,-15.0,5036588
45.5267,-114.6783,36.2,268.0,133.0,,14.33,-0.12,5.0,10520.0,4.239,2086.0,,47.0,22.0,65.0,16.8,-15.0,5036589
45.5256,-114.6883,44.2,351.0,182.0,,18.85,-0.1,8.0,5863.0,3.336,1024.0,,23.0,28.0,39.2,10.5,-15.0,5036590
45.5203,-114.7006,45.3,499.0,236.0,,11.83,-0.1,14.0,8044.0,4.235,1803.0,,27.0,45.0,61.0,14.5,-15.0,5036591
45.5208,-114.7042,20.8,178.0,83.0,,8.24,-0.12,8.0,5203.0,3.354,736.0,,63.0,-20.0,24.3,12.9,-15.0,5036592
45.5283,-114.7075,56.7,538.0,286.0,,43.91,-0.12,7.0,4697.0,3.139,1144.0,,-14.0,21.0,55.5,10.3,-15.0,5036593
45.5283,-114.7106,14.5,260.0,189.0,,212.5,-0.15,5.0,1542.0,1.821,81.0,,54.0,-20.0,-2.0,9.8,-15.0,5036594
45.5539,-114.7042,34.3,398.0,208.0,,18.27,-0.11,6.0,4574.0,4.6,729.0,,377.0,-20.0,33.5,23.6,-15.0,5036595
45.5622,-114.7078,41.7,315.0,217.0,,17.03,-0.1,10.0,4215.0,3.516,1075.0,,70.0,-20.0,43.3,13.1,-15.0,5036596
45.5706,-114.7181,19.6,191.0,118.0,,12.39,-0.13,7.0,6982.0,3.677,592.0,,73.0,-20.0,26.5,11.4,-15.0,5036597
45.5797,-114.7192,55.2,441.0,216.0,,11.65,-0.1,16.0,8969.0,4.473,1841.0,,66.0,41.0,65.3,16.0,-15.0,5036598
45.5786,-114.7211,24.7,131.0,82.0,,46.78,-0.1,-5.0,5670.0,3.406,311.0,,94.0,-20.0,9.6,12.0,-15.0,5036599
45.5972,-114.7192,32.3,268.0,125.0,,12.35,-0.11,-5.0,7390.0,4.583,1083.0,,151.0,-20.0,47.1,18.0,-15.0,5036600
45.5972,-114.7167,26.8,227.0,114.0,,11.23,-0.11,-5.0,5594.0,3.735,814.0,,95.0,-20.0,26.6,13.5,-15.0,5036601
45.6,-114.7131,19.6,169.0,79.0,,8.51,-0.08,-5.0,4586.0,2.992,344.0,,77.0,-20.0,13.9,11.7,-15.0,5036602
45.6822,-115.0753,34.0,251.0,117.0,,11.64,-0.08,-5.0,3078.0,2.484,722.0,,23.0,24.0,26.5,5.9,-15.0,5036603
45.6747,-115.0744,28.6,219.0,105.0,,11.86,-0.1,5.0,3830.0,3.54,856.0,,55.0,-20.0,31.0,11.2,-15.0,5036604
45.6653,-115.0953,46.0,314.0,163.0,,28.47,-0.12,-5.0,4439.0,2.226,1047.0,,44.0,-20.0,37.7,7.4,-15.0,5036605
45.6456,-115.1092,36.6,416.0,203.0,,9.82,-0.09,8.0,7476.0,3.544,1656.0,,73.0,40.0,58.5,11.3,-15.0,5036606
45.6417,-115.1219,48.0,407.0,184.0,,18.82,-0.08,5.0,4558.0,3.155,1139.0,,97.0,23.0,44.7,11.6,-15.0,5036607
45.635,-115.115,27.6,164.0,76.0,,9.31,-0.08,7.0,3509.0,2.773,386.0,,163.0,-20.0,14.1,11.9,-15.0,5036608
45.6942,-114.5581,15.8,92.0,47.0,,9.57,-0.06,-5.0,2025.0,1.35,766.0,,23.0,-20.0,27.0,3.9,-15.0,5036609
45.7025,-114.5789,63.0,220.0,152.0,,64.68,-0.08,9.0,1774.0,1.674,568.0,,-10.0,20.0,30.3,4.3,-15.0,5036610
45.7033,-114.5781,17.6,56.0,29.0,,5.56,-0.06,6.0,3055.0,2.653,499.0,,33.0,-20.0,17.9,6.3,-15.0,5036611
45.7056,-114.5906,17.3,56.0,31.0,,6.83,-0.06,-5.0,2497.0,1.795,460.0,,21.0,-20.0,20.4,5.5,-15.0,5036612
45.7083,-114.6011,38.3,119.0,35.0,,10.03,-0.08,8.0,2544.0,2.449,259.0,,32.0,22.0,13.3,5.9,-15.0,5036613
45.7061,-114.615,35.8,169.0,96.0,,17.15,-0.07,-5.0,3137.0,2.244,663.0,,17.0,-20.0,28.4,7.0,-15.0,5036614
45.7033,-114.6192,34.5,129.0,77.0,,18.95,-0.05,-5.0,2071.0,1.492,666.0,,18.0,-20.0,25.1,4.4,-15.0,5036615
45.5742,-114.9644,26.8,269.0,135.0,,8.96,-0.11,8.0,7782.0,3.915,2234.0,,40.0,-20.0,73.2,12.7,-15.0,5036616
45.5731,-114.9656,27.1,97.0,34.0,,8.16,-0.07,-5.0,1171.0,1.742,210.0,,19.0,23.0,11.9,3.0,-15.0,5036617
45.5719,-114.9658,25.2,423.0,222.0,,18.05,-0.13,6.0,2727.0,2.396,543.0,,-14.0,-20.0,22.3,7.0,-15.0,5036618
45.5925,-114.9528,30.5,246.0,113.0,,7.12,-0.06,6.0,2492.0,2.325,391.0,,16.0,-20.0,19.9,5.2,-15.0,5036619
45.6069,-114.9372,14.0,78.0,38.0,,4.05,-0.09,-5.0,3400.0,2.146,318.0,,42.0,-20.0,13.4,8.2,-15.0,5036620
45.6169,-114.9311,14.8,100.0,59.0,,23.89,-0.11,5.0,3657.0,2.103,482.0,,55.0,-20.0,19.4,8.9,-15.0,5036621
45.635,-114.9108,-1.7,35.0,-8.0,,2.03,-0.12,-5.0,2223.0,1.126,134.0,,25.0,-20.0,5.6,5.2,-15.0,5036622
45.6194,-114.8464,4.9,30.0,20.0,,9.71,-0.11,-5.0,3588.0,1.27,327.0,,37.0,-20.0,11.6,6.4,-15.0,5036623
45.7356,-114.7506,48.7,465.0,222.0,,10.0,-0.11,20.0,6710.0,8.455,2677.0,,-12.0,72.0,97.9,22.0,-15.0,5036624
45.7458,-114.7589,41.9,521.0,238.0,,8.79,-0.11,9.0,4988.0,4.605,1629.0,,-12.0,43.0,56.3,9.8,-15.0,5036625
45.7444,-114.76,51.0,476.0,231.0,,15.8,-0.09,11.0,7501.0,3.689,1123.0,,38.0,22.0,45.1,11.9,-15.0,5036626
45.7344,-114.7586,79.3,401.0,201.0,,19.95,-0.08,14.0,6115.0,3.478,2376.0,,40.0,27.0,72.7,9.7,-15.0,5036627
45.4731,-115.6233,64.1,428.0,197.0,,11.92,-0.07,6.0,1953.0,0.9991,260.0,,25.0,-20.0,9.2,3.1,-15.0,5036628
45.4725,-115.6197,13.0,163.0,113.0,,165.8,-0.09,37.0,1891.0,1.481,139.0,,17.0,-20.0,4.8,4.5,16.0,5036629
45.48,-115.6011,18.8,133.0,90.0,,103.0,-0.07,26.0,1219.0,1.068,103.0,,23.0,-20.0,3.3,3.3,-15.0,5036630
45.4922,-115.5906,11.0,121.0,96.0,,141.1,-0.07,8.0,1469.0,1.61,119.0,,-8.0,-20.0,3.7,3.7,-15.0,5036631
45.5006,-115.5842,9.9,71.0,44.0,,31.63,-0.07,-5.0,-749.0,1.09,106.0,,10.0,-20.0,2.9,2.7,-15.0,5036632
45.5094,-115.5778,9.4,130.0,112.0,,189.0,-0.12,-5.0,-1011.0,1.388,122.0,,-14.0,-20.0,4.2,4.9,-15.0,5036633
45.5147,-115.5553,9.8,93.0,63.0,,21.02,-0.13,-5.0,3404.0,2.485,252.0,,55.0,-20.0,11.0,9.2,-15.0,5036634
45.9044,-114.7883,29.6,246.0,111.0,,4.0,-0.08,8.0,4773.0,4.987,724.0,,59.0,-20.0,25.7,12.1,18.0,5036635
45.8981,-114.7778,33.3,246.0,116.0,,6.72,-0.12,9.0,5043.0,4.846,1009.0,,118.0,-20.0,36.7,15.4,15.0,5036636
45.8878,-114.7642,125.7,1070.0,527.0,,11.06,0.17,15.0,7659.0,5.919,3149.0,,83.0,25.0,99.8,11.6,16.0,5036637
45.9217,-114.7394,151.4,1271.0,638.0,,12.31,-0.12,22.0,10570.0,8.128,5176.0,,77.0,36.0,150.2,14.1,35.0,5036638
45.9225,-114.7378,44.5,388.0,199.0,,15.67,-0.09,7.0,4512.0,3.921,953.0,,61.0,-20.0,33.0,9.6,-15.0,5036639
45.9228,-114.7389,55.2,536.0,265.0,,5.84,-0.09,11.0,5613.0,5.566,2225.0,,81.0,-20.0,62.8,13.2,25.0,5036640
45.9114,-114.7403,32.2,269.0,131.0,,4.14,-0.11,7.0,4598.0,3.714,637.0,,31.0,-20.0,25.0,10.3,27.0,5036641
45.8997,-114.7492,35.7,277.0,128.0,,4.83,-0.11,7.0,4324.0,4.213,671.0,,73.0,-20.0,24.4,10.1,-15.0,5036642
45.9133,-114.7397,14.3,124.0,67.0,,2.39,-0.09,9.0,6299.0,4.532,433.0,,50.0,-20.0,14.6,11.4,15.0,5036643
45.9092,-114.7411,15.6,121.0,61.0,,10.4,-0.11,10.0,3533.0,4.266,274.0,,129.0,-20.0,11.7,13.2,-15.0,5036644
45.8844,-114.7619,33.2,218.0,100.0,,8.51,-0.12,13.0,4484.0,5.222,548.0,,404.0,-20.0,26.0,18.2,-15.0,5036645
45.8761,-114.7594,38.9,237.0,120.0,,12.22,-0.1,6.0,4790.0,3.729,935.0,,132.0,-20.0,40.4,14.5,15.0,5036646
45.8625,-114.7367,26.3,167.0,85.0,,7.09,-0.1,11.0,5000.0,4.884,492.0,,213.0,-20.0,22.4,18.4,-15.0,5036647
45.85,-114.7383,37.0,248.0,115.0,,7.25,-0.09,7.0,4345.0,3.977,780.0,,113.0,-20.0,32.2,13.3,-15.0,5036648
45.8383,-114.7425,12.0,88.0,47.0,,15.96,-0.17,-5.0,3969.0,2.83,477.0,,69.0,-20.0,17.3,10.4,-15.0,5036649
45.83,-114.7533,43.2,400.0,192.0,,7.23,-0.13,5.0,6622.0,4.129,1267.0,,68.0,-20.0,73.9,12.5,-15.0,5036650
45.8283,-114.7553,30.2,261.0,129.0,,19.42,-0.13,11.0,18380.0,7.415,8742.0,,39.0,25.0,278.3,20.4,20.0,5036651
45.8261,-114.7533,25.2,264.0,134.0,,12.94,-0.12,9.0,8814.0,6.111,2765.0,,166.0,-20.0,85.3,21.0,18.0,5036652
45.7281,-114.7319,30.3,229.0,140.0,,74.94,-0.12,6.0,3538.0,4.245,505.0,,26.0,-20.0,19.4,14.3,19.0,5036653
45.7178,-114.7214,123.3,574.0,309.0,,39.99,-0.12,16.0,10890.0,4.074,3283.0,,44.0,52.0,119.1,10.5,27.0,5036654
45.7144,-114.7206,69.1,353.0,166.0,,21.41,-0.09,13.0,5957.0,4.225,1778.0,,-10.0,22.0,61.2,12.2,-15.0,5036655
45.7089,-114.7219,36.1,248.0,131.0,,19.77,-0.08,6.0,4579.0,3.337,988.0,,43.0,-20.0,37.2,10.7,-15.0,5036656
45.7025,-114.7169,37.9,179.0,99.0,,25.88,-0.11,6.0,4686.0,2.736,1070.0,,-13.0,-20.0,43.4,7.7,-15.0,5036657
45.7028,-114.7144,28.6,263.0,136.0,,45.84,-0.12,11.0,6727.0,5.103,1617.0,,-14.0,26.0,51.2,12.0,-15.0,5036658
45.7069,-114.7175,70.8,459.0,263.0,,25.12,-0.1,8.0,9781.0,4.384,2943.0,,64.0,56.0,103.7,12.9,-15.0,5036659
45.7081,-114.7172,145.9,517.0,242.0,,22.5,-0.07,10.0,3789.0,2.193,1045.0,,-9.0,-20.0,48.6,4.8,-15.0,5036660
45.7136,-114.7,57.4,268.0,134.0,,27.58,-0.1,5.0,4280.0,3.534,579.0,,35.0,-20.0,21.2,10.3,-15.0,5036661
45.7053,-114.6856,106.2,423.0,231.0,,33.3,-0.09,9.0,3203.0,2.695,371.0,,-10.0,-20.0,14.4,7.8,-15.0,5036662
45.6978,-114.6694,532.3,1729.0,876.0,,38.43,-0.1,23.0,9072.0,2.824,1670.0,,-12.0,-20.0,69.7,8.0,18.0,5036663
45.6964,-114.6497,101.9,430.0,260.0,,242.1,-0.11,9.0,3355.0,3.136,464.0,,33.0,-20.0,17.0,10.7,-15.0,5036664
45.7019,-114.6369,180.0,663.0,322.0,,42.14,-0.09,11.0,3545.0,2.102,460.0,,-12.0,-20.0,16.6,6.0,-15.0,5036665
45.6925,-114.6561,73.2,254.0,136.0,,19.86,-0.07,10.0,3455.0,1.569,1133.0,,19.0,-20.0,47.8,4.5,-15.0,5036666
45.6917,-114.6569,33.2,185.0,135.0,,170.7,-0.1,6.0,2518.0,1.558,292.0,,44.0,-20.0,12.3,7.6,-15.0,5036667
45.7317,-114.7378,21.1,174.0,80.0,,6.85,-0.11,6.0,14140.0,7.252,1280.0,,35.0,25.0,44.4,19.3,-15.0,5036668
45.8228,-114.7556,28.6,306.0,138.0,,9.37,-0.16,20.0,11260.0,7.28,4229.0,,-17.0,-20.0,139.8,20.4,15.0,5036669
45.8167,-114.76,38.0,349.0,168.0,,16.28,-0.15,15.0,11770.0,6.322,4752.0,,-17.0,43.0,163.0,17.9,17.0,5036670
45.8033,-114.7606,76.5,550.0,285.0,,27.89,-0.12,9.0,4835.0,3.582,1607.0,,-14.0,37.0,83.7,8.7,-15.0,5036671
45.8,-114.7625,109.7,1046.0,531.0,,24.61,-0.15,21.0,19740.0,7.264,6544.0,,-18.0,156.0,256.9,20.1,16.0,5036672
45.8686,-114.7281,27.8,168.0,92.0,,5.42,-0.09,8.0,4331.0,3.619,474.0,,69.0,-20.0,16.2,10.4,-15.0,5036673
45.8686,-114.7217,42.9,268.0,125.0,,8.59,-0.11,7.0,4412.0,4.366,622.0,,89.0,-20.0,23.9,13.6,-15.0,5036674
45.8814,-114.7033,48.2,432.0,209.0,,6.46,-0.11,6.0,4079.0,3.305,832.0,,34.0,-20.0,31.3,7.8,-15.0,5036675
45.8839,-114.6961,48.8,419.0,205.0,,9.23,-0.09,8.0,3936.0,2.586,533.0,,35.0,-20.0,20.3,5.5,18.0,5036676
45.8842,-114.6744,36.2,279.0,140.0,,4.33,-0.08,-5.0,4016.0,2.917,456.0,,40.0,-20.0,16.2,7.0,15.0,5036677
45.8831,-114.6733,94.9,677.0,315.0,,10.96,-0.12,8.0,3899.0,4.272,897.0,,67.0,-20.0,41.4,11.9,15.0,5036678
45.8811,-114.6567,31.7,286.0,141.0,,4.65,-0.12,7.0,4366.0,3.729,471.0,,45.0,-20.0,17.6,10.1,-15.0,5036679
45.8831,-114.6492,46.8,367.0,175.0,,4.52,-0.11,-5.0,4312.0,3.326,453.0,,38.0,-20.0,20.4,8.0,-15.0,5036680
45.8819,-114.6467,10.0,68.0,46.0,,11.01,-0.12,5.0,-1377.0,3.06,128.0,,-11.0,-20.0,2.9,5.3,-15.0,5036681
45.8839,-114.6392,44.9,398.0,203.0,,3.62,-0.08,7.0,3838.0,2.849,374.0,,29.0,-20.0,14.7,6.1,-15.0,5036682
45.8886,-114.6139,49.6,333.0,165.0,,4.03,-0.1,8.0,2514.0,2.413,400.0,,37.0,-20.0,16.1,5.7,24.0,5036683
45.8947,-114.5908,71.3,514.0,268.0,,4.77,-0.09,-5.0,2808.0,2.415,340.0,,41.0,-20.0,15.1,3.9,-15.0,5036684
45.8872,-114.6119,130.3,964.0,484.0,,12.69,-0.1,13.0,4542.0,3.751,1250.0,,64.0,-20.0,45.6,9.3,20.0,5036685
45.8803,-114.5889,132.6,899.0,419.0,,12.97,-0.11,16.0,2503.0,2.817,1205.0,,68.0,-20.0,47.0,9.5,15.0,5036686
45.8817,-114.5708,39.5,303.0,135.0,,10.4,-0.13,-5.0,4028.0,4.729,659.0,,137.0,-20.0,29.2,15.2,20.0,5036687
45.8836,-114.5614,49.9,338.0,182.0,,12.63,-0.13,7.0,2814.0,2.409,218.0,,50.0,-20.0,8.6,9.7,-15.0,5036688
45.8842,-114.5436,63.3,405.0,204.0,,8.97,-0.08,-5.0,2993.0,2.607,380.0,,24.0,-20.0,14.7,6.8,-15.0,5036689
45.8836,-114.5281,25.2,208.0,109.0,,4.28,-0.09,-5.0,3293.0,2.044,312.0,,-9.0,-20.0,12.1,5.3,-15.0,5036690
45.8814,-114.5097,37.1,259.0,133.0,,7.42,-0.08,-5.0,1840.0,1.735,321.0,,20.0,-20.0,11.5,4.8,-15.0,5036691
45.8767,-114.4861,27.8,168.0,86.0,,4.44,-0.08,-5.0,2724.0,1.977,270.0,,21.0,-20.0,9.9,4.9,-15.0,5036692
45.8817,-114.46,31.9,216.0,113.0,,5.61,-0.06,7.0,2305.0,1.539,262.0,,21.0,-20.0,10.0,4.5,-15.0,5036693
45.8867,-114.4478,26.4,220.0,114.0,,4.53,-0.08,-5.0,2293.0,1.688,305.0,,-9.0,-20.0,11.9,4.6,-15.0,5036694
45.8853,-114.4414,9.3,131.0,130.0,,143.1,-0.16,7.0,-783.0,0.5053,96.0,,-17.0,-20.0,-1.8,4.2,-15.0,5036695
45.8856,-114.44,74.3,500.0,248.0,,17.77,-0.11,7.0,7174.0,2.579,496.0,,31.0,-20.0,19.4,6.9,18.0,5036696
45.8769,-114.4678,18.2,120.0,70.0,,13.9,-0.09,8.0,3584.0,1.729,219.0,,19.0,-20.0,6.8,5.6,-15.0,5036697
45.8794,-114.5006,34.9,265.0,122.0,,4.15,-0.08,-5.0,2842.0,2.188,378.0,,28.0,-20.0,14.1,5.7,-15.0,5036698
45.8839,-114.6011,34.8,327.0,162.0,,5.19,-0.11,-5.0,4299.0,4.404,939.0,,117.0,-20.0,35.3,13.3,-15.0,5036699
45.8839,-114.6217,32.9,251.0,121.0,,2.75,-0.09,-5.0,2702.0,2.355,339.0,,18.0,-20.0,13.3,5.3,-15.0,5036700
45.7722,-114.7792,85.8,597.0,306.0,,27.66,-0.09,14.0,5002.0,2.91,2744.0,,-11.0,48.0,119.1,7.5,16.0,5036701
45.7644,-114.7833,84.4,565.0,271.0,,30.06,-0.1,9.0,5403.0,3.031,3046.0,,-12.0,85.0,123.7,7.9,20.0,5036702
45.9089,-114.5819,40.2,309.0,156.0,,7.1,-0.1,-5.0,2637.0,2.487,253.0,,22.0,-20.0,9.8,4.8,17.0,5036703
45.9114,-114.5786,17.0,136.0,65.0,,5.71,-0.09,-5.0,3313.0,2.18,242.0,,15.0,-20.0,8.7,7.1,-15.0,5036704
45.9347,-114.5422,30.7,262.0,123.0,,5.92,-0.07,-5.0,3127.0,1.898,192.0,,27.0,-20.0,7.1,4.1,-15.0,5036705
45.9358,-114.5422,16.1,130.0,66.0,,3.75,-0.06,-5.0,2041.0,1.672,193.0,,-7.0,-20.0,6.7,4.1,-15.0,5036706
45.9628,-114.5231,8.1,73.0,38.0,,3.64,-0.1,8.0,2098.0,1.687,154.0,,-11.0,-20.0,4.4,4.8,-15.0,5036707
45.975,-114.4797,12.7,84.0,45.0,,5.74,-0.09,-5.0,2732.0,2.276,142.0,,37.0,-20.0,4.8,6.3,-15.0,5036708
45.9736,-114.4792,43.7,246.0,132.0,,8.15,-0.08,7.0,3390.0,1.779,189.0,,29.0,-20.0,5.7,5.0,-15.0,5036709
45.9711,-114.4922,9.2,77.0,46.0,,13.64,-0.1,-5.0,2341.0,1.667,129.0,,-10.0,-20.0,5.3,6.9,-15.0,5036710
45.9664,-114.5092,13.8,98.0,43.0,,5.97,-0.1,-5.0,2474.0,1.451,120.0,,15.0,-20.0,4.5,5.2,-15.0,5036711
45.9658,-114.5061,80.0,463.0,220.0,,8.86,-0.09,9.0,3430.0,2.024,235.0,,-11.0,-20.0,9.2,4.9,-15.0,5036712
45.9667,-114.5072,31.4,182.0,103.0,,8.62,-0.07,-5.0,2771.0,1.67,162.0,,18.0,-20.0,5.6,4.9,-15.0,5036713
45.9408,-114.5397,16.7,163.0,80.0,,1.91,-0.06,-5.0,1937.0,1.462,184.0,,-7.0,-20.0,6.9,3.0,-15.0,5036714
45.9169,-114.5731,97.1,632.0,319.0,,11.42,-0.09,9.0,2093.0,1.684,392.0,,25.0,-20.0,16.7,4.8,-15.0,5036715
45.9147,-114.5711,39.8,280.0,139.0,,3.96,-0.07,8.0,2468.0,1.193,182.0,,-8.0,-20.0,7.4,3.0,-15.0,5036716
45.9156,-114.5708,122.5,853.0,425.0,,8.2,-0.07,8.0,4439.0,3.04,485.0,,26.0,-20.0,16.9,4.2,-15.0,5036717
45.6067,-114.7111,17.5,176.0,84.0,,14.06,-0.1,-5.0,4816.0,4.065,967.0,,-12.0,-20.0,31.8,12.0,-15.0,5036718
45.6119,-114.7053,51.5,579.0,268.0,,13.02,-0.09,6.0,7283.0,4.2,1486.0,,44.0,59.0,53.1,14.0,20.0,5036719
45.6119,-114.7064,100.5,765.0,361.0,,17.96,-0.11,18.0,13030.0,5.436,2297.0,,127.0,49.0,100.2,19.3,17.0,5036720
45.6172,-114.7019,18.6,170.0,118.0,,19.87,-0.1,-5.0,3929.0,3.976,623.0,,44.0,-20.0,20.3,12.1,-15.0,5036721
45.6197,-114.7044,31.0,316.0,185.0,,13.26,-0.1,7.0,3733.0,3.423,926.0,,53.0,-20.0,37.7,10.3,-15.0,5036722
45.6228,-114.7081,24.8,229.0,113.0,,19.68,-0.14,11.0,9192.0,4.262,1517.0,,105.0,-20.0,49.6,13.4,-15.0,5036723
45.6386,-114.7044,45.3,250.0,174.0,,46.33,-0.08,5.0,2331.0,2.132,544.0,,-10.0,-20.0,25.7,6.1,-15.0,5036724
45.6378,-114.705,44.8,446.0,212.0,,9.04,-0.07,11.0,7216.0,4.269,1199.0,,80.0,-20.0,45.3,15.4,-15.0,5036725
45.6392,-114.7064,29.2,236.0,123.0,,22.79,-0.09,9.0,9338.0,4.769,2392.0,,-11.0,-20.0,82.4,12.8,-15.0,5036726
45.6519,-114.7067,19.2,182.0,102.0,,20.39,-0.14,5.0,6351.0,4.866,624.0,,44.0,-20.0,22.9,15.7,-15.0,5036727
45.6617,-114.7194,36.8,338.0,149.0,,14.48,-0.11,13.0,10380.0,5.662,2820.0,,-13.0,-20.0,101.2,15.8,15.0,5036728
45.6664,-114.7217,29.4,203.0,108.0,,25.45,-0.09,-5.0,6606.0,4.562,1458.0,,29.0,-20.0,46.6,13.5,-15.0,5036729
45.6789,-114.7189,44.1,327.0,155.0,,51.98,-0.12,12.0,7276.0,3.985,1840.0,,-14.0,-20.0,70.0,12.2,-15.0,5036730
45.6914,-114.7172,51.3,265.0,142.0,,20.65,-0.1,6.0,6323.0,3.449,1373.0,,44.0,-20.0,49.3,12.5,-15.0,5036731
45.6953,-114.7153,93.8,1099.0,523.0,,12.04,-0.11,-5.0,14250.0,6.425,2014.0,,94.0,-20.0,75.2,21.6,29.0,5036732
45.6758,-114.7825,104.9,459.0,239.0,,51.08,-0.08,8.0,5438.0,2.165,440.0,,21.0,-20.0,16.0,6.9,-15.0,5036733
45.6703,-114.7678,34.3,218.0,110.0,,27.63,-0.08,5.0,3207.0,2.695,869.0,,-9.0,-20.0,28.1,8.6,-15.0,5036734
45.6594,-114.7703,18.8,147.0,95.0,,58.28,-0.13,5.0,5961.0,3.314,1057.0,,44.0,-20.0,37.0,10.7,-15.0,5036735
45.6719,-114.7686,31.6,352.0,157.0,,11.31,-0.11,14.0,6093.0,6.381,2505.0,,-13.0,-20.0,74.4,18.2,-15.0,5036736
45.725,-114.7703,44.0,622.0,321.0,,13.78,-0.08,7.0,3351.0,2.663,1195.0,,32.0,-20.0,38.0,6.9,15.0,5036737
45.8922,-114.8897,112.8,843.0,417.0,,36.51,-0.11,-5.0,9685.0,4.562,5041.0,,-14.0,-20.0,246.3,12.2,-15.0,5036738
45.8931,-114.8906,195.4,1481.0,752.0,,53.82,-0.13,-5.0,12740.0,4.712,3701.0,,77.0,-20.0,267.8,7.8,-15.0,5036739
45.9014,-114.885,68.6,570.0,291.0,,20.14,-0.1,6.0,5364.0,3.602,1976.0,,-12.0,-20.0,76.6,7.0,-15.0,5036740
45.905,-114.8797,48.1,148.0,88.0,,10.72,-0.07,11.0,5013.0,4.192,1313.0,,26.0,-20.0,50.0,7.4,-15.0,5036741
45.8789,-114.9011,36.7,254.0,151.0,,13.21,-0.09,9.0,3394.0,3.026,1114.0,,-11.0,-20.0,48.9,6.2,16.0,5036742
45.8733,-114.9061,27.8,211.0,98.0,,23.76,-0.08,11.0,3872.0,2.013,1136.0,,-10.0,-20.0,41.7,4.1,-15.0,5036743
45.8722,-114.9064,44.6,245.0,94.0,,12.29,-0.08,7.0,3163.0,2.89,889.0,,-10.0,-20.0,38.4,5.5,-15.0,5036744
45.8633,-114.9125,35.9,218.0,135.0,,57.6,-0.08,-5.0,2984.0,2.283,881.0,,-10.0,-20.0,33.0,6.6,-15.0,5036745
45.8542,-114.9167,36.5,523.0,249.0,,9.5,-0.1,6.0,6061.0,4.414,2549.0,,22.0,-20.0,79.9,13.2,-15.0,5036746
45.8353,-114.9314,71.4,809.0,387.0,,23.98,-0.12,16.0,8846.0,4.44,3787.0,,32.0,-20.0,111.9,12.6,23.0,5036747
45.8553,-114.9281,67.6,488.0,269.0,,27.07,-0.12,13.0,6549.0,3.637,3133.0,,29.0,-20.0,132.1,9.0,-15.0,5036748
45.855,-114.9356,67.1,568.0,304.0,,24.66,-0.09,14.0,7257.0,3.721,5457.0,,24.0,-20.0,104.0,10.0,-15.0,5036749
45.8556,-114.9403,52.3,477.0,236.0,,18.92,-0.08,5.0,4037.0,2.8,1267.0,,34.0,-20.0,64.4,7.1,-15.0,5036750
45.8542,-114.9203,37.1,337.0,177.0,,11.46,-0.1,6.0,4824.0,3.546,1457.0,,24.0,-20.0,50.6,9.5,-15.0,5036751
45.8397,-114.9331,34.9,432.0,210.0,,15.04,-0.11,5.0,5693.0,4.449,2183.0,,37.0,-20.0,76.5,12.3,-15.0,5036752
45.8281,-114.9619,25.7,199.0,92.0,,9.09,-0.06,-5.0,2460.0,1.984,745.0,,30.0,-20.0,28.8,5.5,-15.0,5036753
45.8356,-114.9667,19.8,150.0,72.0,,9.67,-0.08,5.0,3117.0,2.187,781.0,,35.0,-20.0,30.7,6.9,-15.0,5036754
45.8281,-114.9906,8.3,71.0,35.0,,3.51,-0.08,-5.0,2795.0,1.774,484.0,,55.0,-20.0,13.3,7.6,-15.0,5036755
