lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
38.645,-105.5633,21.6,128.0,64.0,,5.07,-0.06,,4867.0,2.256,,,46.0,31.0,12.4,8.6,-15.0,5076547
38.6453,-105.5625,21.2,133.0,70.0,,5.03,-0.07,,5255.0,2.557,,,47.0,-20.0,11.2,10.1,-15.0,5076548
38.6431,-105.5589,20.2,116.0,53.0,,5.46,-0.07,,4798.0,2.134,,,35.0,-20.0,8.3,7.5,-15.0,5076549
38.6394,-105.5581,45.6,253.0,134.0,,9.18,-0.11,,7948.0,4.939,,,70.0,-20.0,17.8,13.7,-15.0,5076550
38.6047,-105.5583,15.0,106.0,57.0,,4.8,-0.06,,6775.0,2.738,,,48.0,-20.0,16.0,8.2,-15.0,5076551
38.6075,-105.5742,13.3,88.0,49.0,,3.35,-0.07,,5126.0,2.144,,,35.0,-20.0,9.1,9.5,-15.0,5076552
38.6067,-105.5739,11.3,123.0,57.0,,3.48,-0.08,,12420.0,5.154,,,37.0,-20.0,10.4,8.6,-15.0,5076553
38.6047,-105.5714,15.2,118.0,60.0,,3.55,-0.09,,5929.0,2.806,,,42.0,-20.0,13.0,9.8,-15.0,5076554
38.6014,-105.5442,13.9,100.0,56.0,,4.76,-0.06,,4771.0,2.142,,,25.0,-20.0,9.8,7.0,-15.0,5076555
38.6008,-105.5447,19.6,134.0,74.0,,6.31,-0.06,,5902.0,2.682,,,27.0,-20.0,15.0,8.7,-15.0,5076556
38.5975,-105.5383,10.2,86.0,46.0,,3.86,-0.08,,4847.0,2.001,,,39.0,-20.0,5.1,10.3,-15.0,5076557
38.5922,-105.5381,15.0,108.0,52.0,,4.95,-0.09,,5648.0,2.259,,,30.0,-20.0,12.8,10.3,-15.0,5076558
38.5917,-105.5367,12.5,95.0,48.0,,3.69,-0.07,,5671.0,2.556,,,36.0,-20.0,9.3,10.1,-15.0,5076559
38.6025,-105.5494,-4.7,-7.0,-8.0,,17.38,-0.11,,-940.0,9.72,,,-13.0,54.0,-1.3,1.1,-15.0,5076560
38.5364,-105.4972,25.0,163.0,86.0,,5.44,-0.13,,7233.0,3.462,,,45.0,-20.0,25.6,16.7,-15.0,5076561
38.5367,-105.4928,16.2,101.0,51.0,,4.86,-0.1,,7547.0,3.341,,,88.0,-20.0,16.3,18.7,-15.0,5076562
38.5356,-105.4917,18.1,112.0,70.0,,18.48,-0.1,,5345.0,2.454,,,24.0,-20.0,13.7,11.9,-15.0,5076563
38.5319,-105.4883,10.5,75.0,52.0,,17.14,-0.1,,4273.0,1.845,,,23.0,-20.0,6.7,8.5,-15.0,5076564
38.5272,-105.4856,22.9,126.0,76.0,,5.3,-0.12,,4143.0,2.311,,,33.0,-20.0,14.3,10.3,-15.0,5076565
38.5256,-105.4856,20.3,140.0,75.0,,6.26,-0.09,,7926.0,3.973,,,52.0,41.0,30.2,12.3,-15.0,5076566
38.5233,-105.4811,17.2,118.0,54.0,,5.38,-0.09,,5088.0,2.215,,,30.0,-20.0,13.4,10.0,-15.0,5076567
38.5217,-105.4811,13.7,95.0,50.0,,4.99,-0.09,,3534.0,1.711,,,24.0,-20.0,12.4,7.8,-15.0,5076568
38.5214,-105.4744,18.1,142.0,72.0,,5.34,-0.13,,5175.0,2.725,,,48.0,-20.0,23.5,14.4,-15.0,5076569
38.5183,-105.4722,14.2,92.0,45.0,,4.4,-0.1,,5016.0,2.057,,,31.0,-20.0,9.6,11.0,-15.0,5076570
38.5183,-105.4664,12.9,103.0,50.0,,3.56,-0.11,,5952.0,2.458,,,44.0,-20.0,11.8,11.4,-15.0,5076571
38.52,-105.4667,16.4,136.0,63.0,,5.03,-0.11,,6944.0,2.562,,,47.0,-20.0,27.6,13.9,-15.0,5076572
38.5206,-105.4636,12.6,92.0,56.0,,3.41,-0.12,,5348.0,3.366,,,41.0,-20.0,10.2,11.6,-15.0,5076573
38.5222,-105.4614,14.5,109.0,65.0,,4.59,-0.11,,9533.0,5.396,,,138.0,25.0,28.4,21.2,-15.0,5076574
38.5269,-105.4883,14.5,110.0,61.0,,5.86,-0.09,,5298.0,2.558,,,31.0,-20.0,11.2,10.3,-15.0,5076575
38.5272,-105.4892,10.3,84.0,45.0,,5.34,-0.09,,4999.0,2.166,,,23.0,-20.0,8.5,7.8,-15.0,5076576
38.5147,-105.5289,14.8,94.0,45.0,,2.87,-0.13,,4830.0,2.132,,,44.0,-20.0,8.6,8.1,-15.0,5076577
38.5164,-105.5283,13.2,100.0,50.0,,3.95,-0.09,,6650.0,2.428,,,56.0,33.0,9.4,9.6,-15.0,5076578
38.5161,-105.5272,10.3,63.0,35.0,,3.47,-0.08,,3895.0,1.298,,,27.0,-20.0,6.2,5.7,-15.0,5076579
38.5219,-105.5189,9.8,87.0,41.0,,3.0,-0.09,,4926.0,2.123,,,31.0,-20.0,7.2,7.7,-15.0,5076580
38.5236,-105.5108,10.1,105.0,55.0,,3.83,-0.12,,5463.0,2.677,,,29.0,-20.0,9.7,10.4,-15.0,5076581
38.5433,-105.5061,11.6,87.0,54.0,,3.47,-0.09,,5966.0,3.012,,,29.0,-20.0,8.6,11.8,-15.0,5076582
38.5478,-105.5028,17.9,138.0,58.0,,5.57,-0.1,,7113.0,3.55,,,47.0,-20.0,26.4,16.9,-15.0,5076583
38.5486,-105.5056,13.3,90.0,44.0,,3.72,-0.09,,5011.0,2.301,,,29.0,-20.0,10.0,9.0,-15.0,5076584
38.5619,-105.5297,16.3,110.0,59.0,,4.84,-0.1,,5123.0,3.066,,,38.0,-20.0,14.4,9.8,-15.0,5076585
38.5611,-105.5283,13.5,93.0,42.0,,4.61,-0.08,,5695.0,2.367,,,35.0,-20.0,11.9,10.6,-15.0,5076586
38.5631,-105.5342,12.9,78.0,54.0,,5.08,-0.08,,8527.0,4.45,,,39.0,-20.0,19.8,10.2,-15.0,5076587
38.5622,-105.5406,8.4,98.0,44.0,,2.49,-0.1,,7336.0,3.932,,,31.0,-20.0,6.0,10.9,-15.0,5076588
38.5614,-105.5422,7.9,108.0,39.0,,2.43,-0.13,,9949.0,6.138,,,44.0,-20.0,7.2,15.3,-15.0,5076589
38.5642,-105.5431,12.9,98.0,51.0,,3.23,-0.08,,6842.0,3.096,,,28.0,-20.0,9.7,9.7,-15.0,5076590
38.5706,-105.5414,14.7,110.0,64.0,,3.98,-0.09,,9475.0,5.496,,,49.0,-20.0,11.3,12.9,-15.0,5076591
38.5756,-105.5453,9.5,96.0,53.0,,2.97,-0.09,,6955.0,2.73,,,30.0,-20.0,6.5,10.0,-15.0,5076592
38.5736,-105.5425,12.0,103.0,45.0,,4.78,-0.12,,5149.0,3.218,,,37.0,-20.0,6.6,10.5,-15.0,5076593
38.5783,-105.5481,10.2,104.0,55.0,,2.8,-0.08,,7275.0,2.76,,,27.0,-20.0,7.1,8.7,-15.0,5076594
38.5817,-105.5508,11.6,89.0,51.0,,4.51,-0.08,,4321.0,2.519,,,29.0,-20.0,6.1,9.7,-15.0,5076595
38.5808,-105.5525,9.7,75.0,39.0,,3.19,-0.09,,4984.0,1.81,,,33.0,-20.0,6.1,6.7,-15.0,5076596
38.5542,-105.5878,9.4,104.0,54.0,,2.92,-0.11,,5928.0,2.393,,,42.0,-20.0,6.4,7.8,-15.0,5076597
38.5531,-105.5878,11.6,97.0,54.0,,3.66,-0.08,,6025.0,2.53,,,53.0,21.0,7.2,10.4,-15.0,5076598
38.5531,-105.5769,11.0,89.0,47.0,,3.53,-0.08,,4309.0,2.064,,,28.0,-20.0,6.6,8.2,-15.0,5076599
38.5556,-105.5811,9.3,89.0,47.0,,3.05,-0.09,,6133.0,2.502,,,18.0,-20.0,5.7,9.3,-15.0,5076600
38.5564,-105.58,12.5,99.0,48.0,,2.88,-0.12,,6041.0,3.15,,,24.0,-20.0,5.5,11.8,-15.0,5076601
38.5436,-105.5881,7.5,83.0,45.0,,1.73,-0.09,,12310.0,5.807,,,35.0,-20.0,5.4,16.3,-15.0,5076602
38.5408,-105.5917,9.0,98.0,51.0,,2.55,-0.09,,9163.0,4.126,,,25.0,37.0,6.3,13.9,-15.0,5076603
38.545,-105.5761,8.5,72.0,40.0,,2.95,-0.09,,10590.0,3.947,,,29.0,27.0,7.2,10.4,-15.0,5076604
38.5425,-105.5714,13.7,110.0,38.0,,3.63,-0.11,,5291.0,2.573,,,37.0,-20.0,11.0,9.3,-15.0,5076605
38.5433,-105.5711,15.2,103.0,57.0,,4.3,-0.08,,5407.0,2.316,,,37.0,-20.0,11.0,9.6,-15.0,5076606
38.5497,-105.5636,9.0,106.0,51.0,,2.44,-0.09,,10730.0,5.203,,,36.0,-20.0,8.5,15.3,-15.0,5076607
38.5644,-105.5742,10.5,80.0,40.0,,2.87,-0.09,,5321.0,2.391,,,25.0,-20.0,5.4,8.9,-15.0,5076608
38.5608,-105.5725,8.1,99.0,58.0,,2.34,-0.13,,6437.0,3.34,,,37.0,-20.0,6.3,11.9,-15.0,5076609
38.5617,-105.5694,11.2,92.0,49.0,,2.83,-0.08,,5737.0,2.865,,,31.0,-20.0,7.7,10.1,-15.0,5076610
38.5597,-105.5642,9.4,105.0,57.0,,2.41,-0.08,,6503.0,3.97,,,38.0,-20.0,6.5,12.8,-15.0,5076611
38.5589,-105.5622,7.6,105.0,53.0,,2.16,-0.09,,7445.0,3.919,,,16.0,-20.0,5.4,12.1,-15.0,5076612
38.5533,-105.5628,8.9,114.0,53.0,,2.4,-0.12,,8559.0,5.097,,,42.0,-20.0,7.0,14.7,-15.0,5076613
38.5386,-105.5553,13.6,98.0,57.0,,3.96,-0.08,,6947.0,2.655,,,39.0,-20.0,11.4,9.6,-15.0,5076614
38.5392,-105.5544,11.7,94.0,52.0,,3.52,-0.08,,5122.0,2.288,,,26.0,-20.0,9.5,9.0,-15.0,5076615
38.5414,-105.5583,12.5,97.0,49.0,,3.86,-0.09,,6451.0,2.606,,,26.0,-20.0,10.6,8.9,-15.0,5076616
38.5444,-105.5608,14.8,123.0,64.0,,4.0,-0.1,,3839.0,2.219,,,26.0,-20.0,10.9,8.8,-15.0,5076617
38.5478,-105.5592,13.9,98.0,50.0,,4.19,-0.07,,5553.0,2.363,,,43.0,-20.0,8.3,10.0,-15.0,5076618
38.5553,-105.5533,9.6,104.0,54.0,,2.22,-0.08,,9570.0,4.76,,,39.0,-20.0,7.3,13.8,-15.0,5076619
38.5567,-105.5547,8.5,110.0,51.0,,2.4,-0.1,,8618.0,4.533,,,20.0,-20.0,7.0,10.8,-15.0,5076620
38.5575,-105.5558,10.7,111.0,52.0,,3.33,-0.11,,8253.0,5.513,,,32.0,-20.0,8.3,12.9,-15.0,5076621
38.5489,-105.5439,14.7,142.0,84.0,,14.66,-0.09,,9103.0,4.33,,,23.0,29.0,6.5,14.0,-15.0,5076622
38.5447,-105.5464,10.1,102.0,54.0,,2.74,-0.09,,5852.0,3.291,,,30.0,-20.0,6.7,13.5,-15.0,5076623
38.5428,-105.5419,8.1,86.0,41.0,,2.99,-0.09,,4909.0,2.161,,,18.0,-20.0,5.1,8.9,-15.0,5076624
38.5439,-105.5389,8.0,114.0,59.0,,3.41,-0.12,,6714.0,4.774,,,27.0,-20.0,6.2,14.4,-15.0,5076625
38.5386,-105.5328,12.9,103.0,54.0,,7.44,-0.07,,6062.0,3.224,,,23.0,-20.0,11.2,7.8,-15.0,5076626
38.5378,-105.5319,11.4,70.0,39.0,,3.89,-0.07,,4085.0,1.415,,,26.0,-20.0,8.2,7.0,-15.0,5076627
38.5456,-105.5289,10.3,93.0,49.0,,2.74,-0.09,,12940.0,6.698,,,57.0,-20.0,9.9,10.8,-15.0,5076628
38.5456,-105.5286,9.6,105.0,53.0,,2.42,-0.12,,7215.0,4.568,,,36.0,-20.0,6.6,13.5,17.0,5076629
38.5428,-105.5272,11.4,98.0,55.0,,3.14,-0.08,,13680.0,7.558,,,58.0,24.0,12.1,11.6,-15.0,5076630
38.5394,-105.5256,8.3,99.0,56.0,,2.3,-0.09,,10750.0,7.147,,,56.0,-20.0,7.3,16.9,-15.0,5076631
38.5383,-105.5219,8.0,97.0,45.0,,2.62,-0.09,,8701.0,4.283,,,28.0,20.0,6.9,12.2,-15.0,5076632
38.5375,-105.5183,9.6,88.0,51.0,,2.47,-0.09,,9899.0,4.693,,,33.0,-20.0,7.7,12.7,-15.0,5076633
38.5372,-105.5161,7.2,70.0,44.0,,1.78,-0.1,,11760.0,5.112,,,26.0,26.0,5.1,12.3,-15.0,5076634
38.5361,-105.5181,13.3,97.0,56.0,,3.85,-0.12,,4900.0,2.848,,,23.0,20.0,9.4,10.6,-15.0,5076635
38.5372,-105.525,14.9,90.0,46.0,,4.69,-0.07,,4803.0,1.862,,,44.0,-20.0,11.9,7.6,-15.0,5076636
38.5428,-105.5292,9.1,97.0,53.0,,3.74,-0.09,,7453.0,4.086,,,26.0,-20.0,6.1,14.3,-15.0,5076637
38.5528,-105.5464,6.2,97.0,45.0,,1.94,-0.1,,9141.0,4.391,,,24.0,-20.0,4.6,13.8,-15.0,5076638
38.5528,-105.5453,7.7,135.0,61.0,,1.65,-0.13,,9405.0,6.053,,,39.0,-20.0,4.5,15.3,-15.0,5076639
38.5658,-105.5786,8.4,96.0,52.0,,2.12,-0.09,,9116.0,5.064,,,28.0,24.0,5.9,13.3,-15.0,5076640
38.5675,-105.5828,12.9,104.0,51.0,,3.99,-0.08,,4045.0,2.405,,,28.0,-20.0,7.7,9.3,-15.0,5076641
38.5664,-105.5811,9.4,80.0,32.0,,2.31,-0.09,,5914.0,2.323,,,22.0,-20.0,4.9,9.6,-15.0,5076642
38.5722,-105.5864,15.9,108.0,61.0,,4.45,-0.12,,5585.0,3.119,,,36.0,-20.0,7.8,11.0,-15.0,5076643
38.5733,-105.5881,7.4,87.0,50.0,,3.17,-0.09,,6149.0,3.55,,,23.0,-20.0,5.9,12.7,-15.0,5076644
38.5739,-105.5897,15.2,105.0,58.0,,4.31,-0.09,,5517.0,2.913,,,32.0,-20.0,10.3,10.8,-15.0,5076645
38.5775,-105.5906,9.5,72.0,36.0,,3.25,-0.11,,5613.0,2.155,,,25.0,-20.0,4.2,10.4,-15.0,5076646
38.5758,-105.5911,13.8,101.0,63.0,,4.53,-0.12,,4639.0,2.06,,,-15.0,-20.0,9.4,7.9,-15.0,5076647
38.5886,-105.5858,8.6,84.0,43.0,,2.52,-0.09,,5626.0,2.304,,,24.0,-20.0,5.7,8.8,-15.0,5076648
38.5894,-105.5811,8.2,82.0,52.0,,2.21,-0.1,,5870.0,3.305,,,30.0,-20.0,5.9,15.7,-15.0,5076649
38.5869,-105.5753,15.3,87.0,47.0,,5.63,-0.08,,3702.0,1.351,,,28.0,-20.0,9.2,5.9,-15.0,5076650
38.5881,-105.5706,10.1,105.0,53.0,,2.8,-0.12,,6573.0,3.386,,,22.0,-20.0,5.9,12.7,-15.0,5076651
38.5792,-105.5625,11.7,81.0,37.0,,3.39,-0.08,,3906.0,2.166,,,26.0,-20.0,6.5,8.2,-15.0,5076652
38.5792,-105.5633,10.4,75.0,44.0,,3.13,-0.08,,4862.0,2.255,,,21.0,-20.0,7.2,8.5,16.0,5076653
38.5794,-105.5644,10.0,82.0,41.0,,4.16,-0.09,,5304.0,2.194,,,23.0,-20.0,5.6,8.7,-15.0,5076654
38.5803,-105.5642,9.9,109.0,48.0,,3.53,-0.13,,7520.0,3.941,,,25.0,-20.0,6.0,14.9,-15.0,5076655
38.5853,-105.5683,14.1,91.0,51.0,,3.83,-0.08,,5304.0,2.411,,,28.0,-20.0,8.2,9.3,-15.0,5076656
38.5958,-105.56,10.7,95.0,50.0,,3.25,-0.08,,5550.0,2.411,,,29.0,-20.0,7.2,9.1,-15.0,5076657
38.5939,-105.5581,9.8,88.0,48.0,,4.0,-0.09,,5802.0,2.166,,,23.0,-20.0,6.8,7.7,-15.0,5076658
38.5972,-105.5806,7.3,71.0,49.0,,2.47,-0.13,,-2123.0,1.707,,,-15.0,-20.0,7.1,5.6,-15.0,5076659
38.5967,-105.5797,8.7,78.0,44.0,,2.15,-0.09,,5221.0,2.329,,,25.0,-20.0,6.2,8.5,-15.0,5076660
38.5811,-105.4911,19.4,121.0,63.0,,5.29,-0.1,,5983.0,3.036,,,43.0,-20.0,12.8,19.0,-15.0,5076661
38.5819,-105.4892,14.1,124.0,51.0,,4.97,-0.12,,11260.0,3.718,,,38.0,-20.0,26.9,21.0,-15.0,5076662
38.5825,-105.4872,18.2,113.0,57.0,,5.45,-0.13,,5174.0,3.026,,,49.0,-20.0,11.0,15.3,-15.0,5076663
38.5828,-105.4892,23.0,147.0,77.0,,6.32,-0.11,,8718.0,4.628,,,64.0,-20.0,21.8,20.7,-15.0,5076664
38.5842,-105.4861,14.7,179.0,82.0,,4.42,-0.12,,12060.0,5.507,,,40.0,55.0,33.7,32.4,-15.0,5076665
38.5831,-105.4839,14.1,131.0,68.0,,4.38,-0.13,,10390.0,3.677,,,36.0,-20.0,27.3,23.7,-15.0,5076666
38.5806,-105.4786,18.4,162.0,81.0,,6.82,-0.17,,14000.0,5.725,,,43.0,-20.0,63.7,30.9,-15.0,5076667
38.5775,-105.48,15.7,125.0,64.0,,11.2,-0.13,,6277.0,2.728,,,39.0,-20.0,17.0,15.2,-15.0,5076668
38.5761,-105.4742,27.2,193.0,91.0,,6.79,-0.1,,9318.0,3.962,,,53.0,-20.0,31.7,18.1,-15.0,5076669
38.5792,-105.4708,33.3,257.0,126.0,,10.38,0.26,,16460.0,5.074,,,56.0,-20.0,73.4,22.4,-15.0,5076670
38.5764,-105.4708,18.5,161.0,87.0,,4.87,-0.15,,7673.0,3.694,,,40.0,-20.0,13.1,22.9,-15.0,5076671
38.5753,-105.4644,33.2,237.0,115.0,,10.43,-0.11,,10780.0,4.118,,,48.0,43.0,48.6,23.0,-15.0,5076672
38.5708,-105.4647,22.1,149.0,76.0,,7.52,-0.11,,10810.0,3.356,,,47.0,-20.0,43.2,19.2,-15.0,5076673
38.5717,-105.4592,31.2,202.0,105.0,,7.61,-0.11,,8731.0,2.77,,,39.0,-20.0,26.3,16.8,31.0,5076674
38.5675,-105.46,27.2,186.0,102.0,,6.53,-0.16,,8666.0,3.715,,,37.0,-20.0,28.9,22.9,-15.0,5076675
38.5683,-105.4581,25.7,173.0,87.0,,10.61,-0.11,,7071.0,3.019,,,49.0,-20.0,25.8,14.9,-15.0,5076676
38.5653,-105.4569,21.3,185.0,90.0,,11.4,-0.11,,10380.0,6.92,,,82.0,29.0,89.6,19.9,-15.0,5076677
38.5656,-105.4553,17.0,143.0,80.0,,5.8,-0.11,,6965.0,2.357,,,39.0,-20.0,10.1,14.8,-15.0,5076678
38.5658,-105.4522,56.6,412.0,210.0,,13.68,-0.17,,11970.0,6.737,,,72.0,21.0,91.6,28.4,-15.0,5076679
38.5642,-105.4533,24.2,189.0,89.0,,14.39,-0.11,,14280.0,5.37,,,51.0,52.0,102.7,21.7,-15.0,5076680
38.5625,-105.4514,17.8,144.0,68.0,,8.79,-0.13,,9726.0,4.231,,,44.0,27.0,43.8,22.6,-15.0,5076681
38.5633,-105.4433,31.8,219.0,102.0,,7.37,-0.11,,10900.0,4.026,,,67.0,43.0,38.4,21.5,-15.0,5076682
38.5631,-105.4453,30.5,234.0,116.0,,7.81,-0.11,,10790.0,5.315,,,40.0,-20.0,47.6,26.7,-15.0,5076683
38.5886,-105.4586,21.1,175.0,74.0,,6.81,-0.11,,10780.0,5.017,,,60.0,-20.0,33.4,21.1,-15.0,5076684
38.5842,-105.4508,19.9,292.0,102.0,,10.17,-0.17,,12250.0,10.64,,,96.0,23.0,119.1,30.4,-15.0,5076685
38.5869,-105.4492,34.5,279.0,150.0,,9.39,-0.12,,14170.0,7.678,,,70.0,28.0,58.0,29.2,-15.0,5076686
38.5864,-105.4514,25.1,205.0,93.0,,8.8,-0.1,,14670.0,6.821,,,72.0,30.0,75.1,25.0,-15.0,5076687
38.5814,-105.4436,35.6,246.0,117.0,,7.01,-0.12,,9353.0,3.669,,,35.0,20.0,46.9,21.5,-15.0,5076688
38.5842,-105.4447,38.2,230.0,117.0,,5.49,-0.15,,8197.0,4.182,,,55.0,-20.0,26.7,25.1,-15.0,5076689
38.5811,-105.4414,19.8,147.0,69.0,,5.09,-0.1,,9710.0,4.736,,,54.0,-20.0,24.3,22.2,-15.0,5076690
38.5222,-105.4461,27.9,155.0,82.0,,5.05,-0.09,,5200.0,2.509,,,45.0,-20.0,19.6,14.6,-15.0,5076691
38.5225,-105.4475,27.0,160.0,77.0,,6.52,-0.1,,6194.0,2.147,,,42.0,-20.0,23.7,13.9,-15.0,5076692
38.5194,-105.4539,37.2,217.0,96.0,,8.75,-0.14,,11670.0,3.836,,,44.0,22.0,67.2,22.0,-15.0,5076693
38.5189,-105.4567,12.9,93.0,49.0,,4.68,-0.07,,3976.0,2.837,,,21.0,35.0,8.7,10.1,-15.0,5076695
38.5211,-105.4578,20.4,150.0,70.0,,5.57,-0.11,,8405.0,3.607,,,108.0,-20.0,30.5,19.7,-15.0,5076696
38.5856,-105.4964,26.4,140.0,68.0,,6.98,-0.11,,4695.0,3.199,,,46.0,-20.0,10.4,17.2,-15.0,5076697
38.5856,-105.4933,24.7,128.0,66.0,,8.46,-0.08,,4439.0,2.079,,,45.0,-20.0,11.6,9.1,-15.0,5076698
38.5236,-105.4989,11.8,106.0,57.0,,4.43,-0.07,,5970.0,3.096,,,36.0,-20.0,8.3,10.0,-15.0,5076699
38.525,-105.4981,9.7,91.0,45.0,,2.75,-0.09,,6191.0,2.38,,,23.0,-20.0,6.4,7.5,-15.0,5076700
38.5192,-105.5086,12.6,115.0,58.0,,3.48,-0.1,,4587.0,2.969,,,36.0,-20.0,13.0,10.2,-15.0,5076701
38.5189,-105.5078,13.2,105.0,52.0,,3.77,-0.07,,5666.0,2.362,,,38.0,-20.0,10.2,8.9,-15.0,5076702
38.5158,-105.5097,12.3,94.0,53.0,,3.46,-0.07,,4420.0,2.252,,,35.0,-20.0,8.4,9.3,-15.0,5076703
38.5181,-105.5114,10.0,94.0,46.0,,3.11,-0.08,,4720.0,2.353,,,33.0,-20.0,7.4,9.1,-15.0,5076704
38.5147,-105.5133,12.0,103.0,53.0,,3.53,-0.1,,5732.0,2.513,,,32.0,-20.0,11.3,9.4,-15.0,5076705
38.5083,-105.5231,13.2,90.0,48.0,,3.17,-0.08,,5454.0,2.504,,,40.0,-20.0,8.2,9.0,-15.0,5076706
38.5011,-105.5294,14.8,103.0,53.0,,5.49,-0.07,,4289.0,2.342,,,34.0,-20.0,8.7,10.4,-15.0,5076707
38.5219,-105.5017,10.5,83.0,52.0,,3.46,-0.07,,4448.0,1.834,,,27.0,-20.0,8.6,7.9,-15.0,5076708
38.5225,-105.5017,12.9,106.0,54.0,,3.47,-0.11,,5400.0,2.746,,,40.0,-20.0,9.7,10.9,-15.0,5076709
38.5267,-105.5664,11.4,90.0,51.0,,2.83,-0.08,,5677.0,2.771,,,18.0,-20.0,7.3,11.3,-15.0,5076710
38.5278,-105.565,11.5,82.0,49.0,,3.33,-0.08,,6182.0,3.002,,,26.0,-20.0,8.0,11.3,-15.0,5076711
38.5278,-105.5589,7.2,94.0,43.0,,2.11,-0.09,,6159.0,2.996,,,16.0,-20.0,5.2,11.5,-15.0,5076712
38.5272,-105.5472,8.6,97.0,50.0,,2.13,-0.12,,5580.0,3.946,,,37.0,-20.0,6.2,15.5,-15.0,5076713
38.5261,-105.5447,13.4,105.0,55.0,,3.57,-0.08,,6396.0,3.392,,,39.0,-20.0,10.2,10.8,-15.0,5076714
38.5219,-105.5611,15.0,153.0,76.0,,3.13,-0.12,,10060.0,5.519,,,49.0,29.0,12.5,14.9,-15.0,5076717
38.5222,-105.5572,8.3,83.0,45.0,,2.09,-0.08,,6777.0,3.449,,,21.0,23.0,5.8,13.1,-15.0,5076718
38.5158,-105.5564,13.4,95.0,44.0,,3.66,-0.07,,5158.0,2.084,,,32.0,20.0,8.6,8.3,-15.0,5076719
38.5158,-105.5533,13.1,103.0,50.0,,4.21,-0.07,,4945.0,1.856,,,37.0,-20.0,10.0,6.5,-15.0,5076720
38.5214,-105.5531,13.6,103.0,53.0,,3.44,-0.1,,5183.0,2.743,,,27.0,-20.0,8.5,11.6,-15.0,5076721
38.5211,-105.5506,13.3,88.0,48.0,,3.65,-0.07,,5456.0,2.382,,,28.0,25.0,7.8,10.2,-15.0,5076722
38.5242,-105.5461,14.1,110.0,55.0,,3.55,-0.07,,7157.0,3.259,,,33.0,31.0,10.7,11.1,-15.0,5076723
38.5272,-105.5375,9.3,73.0,37.0,,2.69,-0.08,,5516.0,2.171,,,18.0,-20.0,6.3,8.7,-15.0,5076724
38.5256,-105.5361,10.9,91.0,49.0,,2.44,-0.12,,4664.0,2.45,,,-14.0,-20.0,7.5,9.2,-15.0,5076725
38.5258,-105.5311,11.5,85.0,48.0,,2.65,-0.08,,6296.0,3.223,,,26.0,36.0,7.5,12.2,-15.0,5076726
38.525,-105.5283,10.2,71.0,39.0,,2.76,-0.08,,3965.0,1.864,,,24.0,-20.0,6.5,8.3,-15.0,5076727
38.5275,-105.5181,12.4,86.0,44.0,,3.58,-0.08,,4942.0,2.318,,,20.0,-20.0,7.3,8.3,-15.0,5076728
38.5264,-105.5117,13.5,120.0,62.0,,3.98,-0.11,,6181.0,3.575,,,30.0,22.0,11.5,10.1,-15.0,5076729
38.5272,-105.5103,11.6,93.0,56.0,,6.13,-0.08,,5323.0,3.084,,,27.0,29.0,8.5,11.4,-15.0,5076730
38.5633,-105.5136,37.2,191.0,104.0,,18.41,-0.09,,5613.0,2.721,,,34.0,22.0,13.4,12.8,28.0,5076731
38.5633,-105.5128,29.5,151.0,76.0,,10.86,-0.09,,6696.0,2.502,,,36.0,-20.0,16.6,9.8,-15.0,5076732
38.5631,-105.5114,18.3,122.0,64.0,,5.04,-0.13,,6870.0,3.203,,,35.0,21.0,12.2,16.4,-15.0,5076733
38.5564,-105.5214,42.2,175.0,90.0,,7.79,-0.08,,4693.0,2.357,,,27.0,39.0,11.4,9.0,23.0,5076734
38.5578,-105.5203,48.0,198.0,107.0,,10.27,-0.08,,4412.0,2.476,,,24.0,46.0,11.8,9.9,22.0,5076735
38.5569,-105.5128,11.9,98.0,51.0,,6.91,-0.1,,6235.0,2.339,,,21.0,-20.0,6.5,8.9,-15.0,5076736
38.5508,-105.5061,15.8,157.0,72.0,,7.45,-0.14,,9255.0,4.005,,,42.0,34.0,27.2,19.9,-15.0,5076745
38.5653,-105.5122,13.2,96.0,63.0,,9.99,-0.08,,6084.0,2.559,,,31.0,31.0,10.9,11.7,-15.0,5076746
38.5672,-105.5131,28.1,152.0,77.0,,10.6,-0.08,,5523.0,2.854,,,36.0,-20.0,11.0,15.1,-15.0,5076747
38.5722,-105.5147,13.3,84.0,60.0,,34.8,-0.09,,4889.0,2.221,,,30.0,22.0,10.4,9.5,-15.0,5076748
38.5681,-105.5178,90.9,436.0,219.0,,12.64,-0.11,,4230.0,2.222,,,39.0,35.0,11.8,10.6,-15.0,5076749
38.5694,-105.5303,34.1,184.0,94.0,,6.2,-0.08,,5322.0,2.429,,,40.0,28.0,9.8,8.1,-15.0,5076750
38.5689,-105.5311,16.5,130.0,59.0,,6.26,-0.09,,6264.0,3.428,,,45.0,-20.0,10.8,11.6,-15.0,5076751
38.5833,-105.5217,10.2,76.0,40.0,,5.34,-0.08,,3961.0,1.862,,,54.0,22.0,6.6,9.2,-15.0,5076752
38.5844,-105.5228,20.3,114.0,59.0,,5.28,-0.1,,4437.0,2.322,,,39.0,-20.0,10.4,10.8,-15.0,5076753
38.5839,-105.5178,17.7,91.0,53.0,,8.6,-0.08,,4767.0,2.399,,,55.0,-20.0,7.0,13.4,-15.0,5076754
