lon,lat,p_anomalous,label,nearest_gold_deg
-77.8326,35.7737,0.46178470909895053,0,0.3680573751468686
-77.8452,35.7918,0.42178470909895055,0,0.35026833627948734
-77.789,35.8167,0.36,0,0.32765945034441274
-77.7495,35.8161,0.355,0,0.33551708659918084
-77.8064,35.851,0.32,0,0.29172819438649
-77.8361,35.8386,0.6247423860136647,0,0.30320605435908005
-77.8394,35.8218,0.35,0,0.3200802390026587
-77.8686,35.817,0.49178470909895056,0,0.32700420700657845
-77.8874,35.8344,0.325,0,0.3126145540437934
-77.9185,35.8112,0.4517847090989505,0,0.3280523656369529
-77.9621,35.8071,0.4850525957385804,0,0.32424393070649776
-77.9359,35.8029,0.397806884635832,0,0.3323733782961544
-77.9491,35.7862,0.378172268907563,0,0.34664440944575875
-77.9596,35.7515,0.385,0,0.3797877915362734
-77.9955,35.7124,0.4564401555471928,0,0.4168637842269308
-77.9955,35.7124,0.25782771535580523,0,0.4168637842269308
-77.8792,35.5193,0.48015079227888213,0,0.6215824149700493
-77.8287,35.5511,0.4828277153558052,0,0.590652086595827
-77.8802,35.5685,0.345,0,0.5731735152639197
-77.9148,35.5475,0.29,0,0.5877960450700567
-77.9761,35.5838,0.4996124244547558,0,0.5459258984514315
-77.9824,35.5124,0.34,0,0.6170703708654302
-78.1362,36.0273,0.22,0,0.17101999473745835
-78.2461,36.0468,0.44097915354339506,0,0.26059698117974817
-78.2461,36.0468,0.265,0,0.26059698117974817
-78.2062,36.0417,0.27,0,0.22503874910778576
-78.2062,36.0417,0.24,0,0.22503874910778576
-78.1946,36.012,0.5332248646461434,0,0.22814461773181544
-78.1946,36.012,0.33,0,0.22814461773181544
-78.1362,36.0273,0.40678470909895054,0,0.17101999473745835
-78.0993,36.0704,0.4614401555471928,1,0.11638509612488733
-78.0993,36.0704,0.19,1,0.11638509612488733
-78.1261,36.056,0.4901961440195116,1,0.146792188484258
-78.1261,36.056,0.235,1,0.146792188484258
-78.1378,36.0713,0.42178470909895055,0,0.1505130911249868
-78.1378,36.0713,0.24,0,0.1505130911249868
-78.1804,36.0605,0.32,0,0.19409390150131267
-78.1804,36.0605,0.24,0,0.19409390150131267
-78.2,36.0791,0.25,0,0.20726855670844088
-78.2,36.0791,0.235,0,0.20726855670844088
-78.2358,36.1165,0.425,0,0.23386403058186775
-78.2358,36.1165,0.23,0,0.23386403058186775
-78.1338,36.1109,0.6196124244547557,1,0.13615223318035383
-78.1338,36.1109,0.35,1,0.13615223318035383
-78.1356,36.1198,0.35,1,0.13703622367826065
-78.1356,36.1198,0.2,1,0.13703622367826065
-78.0746,36.1215,0.5591313272311774,1,0.07610562791279071
-78.0746,36.1215,0.365,1,0.07610562791279071
-78.0999,36.1453,0.26,1,0.09812126578882069
-78.0999,36.1453,0.235,1,0.09812126578882069
-78.0575,36.1459,0.5017847090989506,1,0.06092909485623546
-78.0575,36.1459,0.33,1,0.06092909485623546
-78.123,36.1684,0.4336124401913875,1,0.11064674780579926
-78.123,36.1684,0.19,1,0.11064674780579926
-78.1096,36.2081,0.6065837038281239,1,0.0935543932693696
-78.1096,36.2081,0.31,1,0.0935543932693696
-78.1342,36.2133,0.43678470909895056,1,0.11854941796567907
-78.1342,36.2133,0.305,1,0.11854941796567907
-78.1436,36.223,0.355,1,0.12925830921067039
-78.1436,36.223,0.215,1,0.12925830921067039
-78.1901,36.1757,0.5724401398105611,0,0.1754125095311049
-78.1901,36.1757,0.32,0,0.1754125095311049
-78.2022,36.1885,0.5859999842633683,0,0.18617049309705708
-78.2022,36.1885,0.27,0,0.18617049309705708
-78.2388,36.1527,0.5646124244547558,0,0.22712241809208678
-78.2388,36.1527,0.38,0,0.22712241809208678
-78.2262,36.211,0.465,0,0.21009398492103923
-78.2262,36.211,0.365,0,0.21009398492103923
-78.249,36.1973,0.4228277153558052,0,0.23262661176227714
-78.249,36.1973,0.305,0,0.23262661176227714
-78.0124,36.0411,0.225,1,0.08917927225538289
-78.0078,36.2024,0.4486124401913875,1,0.008897780622152664
-78.1062,36.0284,0.3587559884723187,1,0.14726221035961626
-78.0978,36.0538,0.42644015554719283,1,0.12440213261837668
-78.0978,36.0538,0.005,1,0.12440213261837668
-78.1052,36.0515,0.4567847090989505,1,0.1317075495178575
-78.1052,36.0515,0.28,1,0.1317075495178575
-78.0864,36.0751,0.295,1,0.10290880720326641
-78.0864,36.0751,0.3270221598002497,1,0.10290880720326641
-78.0733,36.0758,0.32197127937336817,1,0.09161741428352926
-78.0733,36.0758,0.20782771535580521,1,0.09161741428352926
-78.0488,36.1165,0.41097915354339504,1,0.051512819763624124
-78.0488,36.1165,0.3,1,0.051512819763624124
-78.0497,36.1047,0.3686124401913875,1,0.056430121389199034
-78.0497,36.1047,0.2767875524741448,1,0.056430121389199034
-78.0251,36.1256,0.46678470909895053,1,0.02646292878725965
-78.0251,36.1256,0.29,1,0.02646292878725965
-78.0046,36.1042,0.5264401555471928,1,0.02569253977324813
-78.0046,36.1042,0.295,1,0.02569253977324813
-78.0171,36.071,0.24,1,0.06103004669832708
-78.0171,36.071,0.15282771535580525,1,0.06103004669832708
-78.0556,36.0404,0.46,1,0.10540562888195114
-78.0556,36.0404,0.29,1,0.10540562888195114
-78.0592,36.0411,0.3237559884723187,1,0.10680692206032313
-78.0592,36.0411,0.20782771535580521,1,0.10680692206032313
-78.0772,36.0301,0.35178470909895054,1,0.1263454732073952
-78.0772,36.0301,0.24,1,0.1263454732073952
-78.0359,36.0117,0.3836124401913875,1,0.12323855971245347
